# LAMMPS data file written by Ovito 3.0.0-dev503
4169 atoms
4 atom types
-51.39 51.39 xlo xhi
-44.5039 44.5039 ylo yhi
-10.6534 120.653 zlo zhi

Masses
 
1 0.0
2 0.0
3 0.0
4 0.0
 
Atoms  # atomic
 
32249	4	-46.545	-24.4694	24.0319
31519	4	-45.2465	-22.4235	24.0096
27853	4	-43.0404	-23.507	23.3963
34355	4	-41.8067	-24.3372	25.47
30566	4	-44.381	-24.2056	25.5089
32066	4	-40.6546	-23.7354	23.4713
30548	4	-38.6669	-25.0099	22.7147
30867	4	-38.4752	-23.403	24.5823
28804	4	-37.3996	-22.9793	22.5719
29547	4	-43.9562	-20.1758	23.8679
30018	4	-41.8327	-21.3127	23.2702
30577	4	-43.1109	-22.0115	25.3347
30642	4	-41.836	-19.8657	25.3553
30796	4	-40.6664	-22.1048	25.306
28770	4	-39.2737	-21.5234	23.2432
30554	4	-39.3726	-20.0954	25.1566
29295	4	-40.6687	-19.1673	23.0794
30961	4	-37.2648	-21.329	24.432
28583	4	-42.6826	-18.1591	23.8595
30567	4	-40.516	-17.7171	25.1787
27910	1	-38.0691	-17.8146	25.2154
28079	3	-41.3577	-15.8902	23.9303
29413	4	-40.1512	-13.6199	23.8345
32187	4	-39.273	-15.6533	25.2898
32145	3	-33.1042	-13.9469	24.8784
30527	3	-29.7638	-13.0609	23.8845
31977	3	-31.7319	-11.6841	24.5451
48265	2	-34.6704	-1.55372	50.172
50264	2	-32.093	-1.49658	50.4579
35891	1	-46.9855	-31.6821	27.7211
32470	1	-44.9696	-32.7966	26.9653
34554	4	-48.2821	-29.456	27.4832
33486	4	-46.9992	-28.7268	25.556
33356	4	-45.7458	-29.3671	27.5905
32904	4	-44.5118	-28.7432	25.5319
34296	1	-43.7418	-30.6573	26.8976
57636	2	-22.1074	-1.35194	51.2378
32737	4	-49.0646	-27.4286	26.1292
34168	4	-50.2664	-28.1177	28.0774
34550	4	-49.0039	-25.9266	28.1444
30896	4	-45.6492	-26.3029	25.5191
34283	4	-46.8766	-27.159	27.4951
32093	4	-43.2323	-26.3639	25.4558
31935	4	-42.2567	-28.5808	26.8958
34311	4	-44.3852	-27.2774	27.4827
32233	4	-41.0262	-26.3982	26.6989
33347	4	-47.7963	-25.4094	26.0079
33133	4	-45.6321	-24.9697	27.527
31293	4	-46.656	-23.0342	26.0192
34341	4	-47.7422	-23.7364	28.1544
33611	4	-43.0991	-25.0878	27.4582
33415	4	-44.3553	-22.674	27.4865
31874	4	-41.9226	-22.9396	27.4442
32444	4	-39.6639	-24.1634	26.59
31056	4	-45.2285	-20.8991	25.9312
32267	4	-46.4675	-21.55	28.0331
33959	4	-45.1498	-19.4963	27.9891
32271	4	-43.0345	-20.5278	27.3435
32451	4	-40.5881	-20.6966	27.2694
33289	4	-38.4333	-20.452	28.5523
31346	4	-38.4545	-21.8909	26.5362
31003	4	-37.241	-19.8366	26.287
30015	4	-43.9332	-18.7213	26.0155
30560	3	-42.5913	-16.7356	25.9234
34494	4	-43.8985	-17.2031	28.0092
32423	4	-41.8162	-18.4031	27.4916
30915	4	-39.3524	-18.5441	27.1676
32396	3	-40.6133	-16.4038	27.2076
33308	1	-37.1355	-18.3741	28.25
60349	2	-24.5667	-1.55746	50.9822
34752	3	-42.6961	-15.1184	27.9614
34633	3	-41.4722	-14.5071	25.8008
34823	3	-39.2036	-14.1103	27.4214
38813	3	-41.2731	-12.9903	27.9311
29380	1	-36.6855	-13.9449	27.8147
33212	3	-32.1806	-15.6241	26.2835
35726	3	-32.2279	-14.2342	28.136
31106	3	-30.9685	-13.6193	25.938
38274	3	-35.4167	-12.3629	26.4355
38803	3	-35.4897	-10.6904	28.3086
38048	3	-33.0214	-12.4263	26.6442
32873	3	-31.6333	-10.0329	26.6013
34362	3	-29.7541	-11.566	25.9774
37465	3	-31.1059	-12.1267	27.9705
36495	1	-46.0777	-33.5267	29.1071
36688	1	-46.1779	-32.1016	31.1786
37934	4	-47.0321	-30.1906	29.7084
35736	1	-44.9022	-31.4195	29.0131
38204	4	-44.8616	-29.9247	30.8731
34726	4	-43.5685	-29.2365	28.8048
34735	4	-50.2997	-26.7955	30.1214
34892	4	-48.1151	-27.8643	29.3804
34724	4	-48.1342	-26.4369	31.422
35499	4	-45.6191	-27.9804	29.6261
34368	4	-46.8634	-25.7617	29.5429
36457	4	-45.6133	-26.4143	31.6008
31621	4	-42.2247	-27.0477	28.7141
37373	4	-43.5196	-27.7276	30.7815
35693	4	-44.4163	-25.6952	29.4619
36639	4	-42.2072	-25.5864	30.7652
32884	4	-48.923	-24.5654	30.074
56589	2	-27.044	-1.5766	50.8075
32110	4	-45.6213	-23.4165	29.3955
35490	4	-46.7864	-24.1952	31.3636
35170	4	-43.0712	-23.7254	29.3784
35148	4	-44.4122	-24.1524	31.4291
33408	4	-39.7251	-22.641	28.589
35225	4	-40.9052	-24.8431	28.7355
35703	4	-40.8899	-23.3945	30.6317
33609	4	-47.7532	-22.2171	30.1183
35084	4	-45.7463	-21.9618	31.3864
32576	4	-46.3757	-20.0317	30.0448
34854	4	-43.0625	-22.0704	31.3917
35182	4	-44.3278	-21.3264	29.4161
35585	4	-44.2475	-19.86	31.5085
35083	4	-43.0436	-19.119	29.5114
35760	4	-41.7657	-19.8889	31.4802
31628	4	-41.7768	-21.3607	29.3924
35660	4	-39.7468	-21.2224	30.6111
32536	4	-40.4671	-19.2069	29.3477
34062	4	-45.1502	-17.9683	30.0873
36124	4	-43.1114	-17.6891	31.4346
35652	4	-41.798	-16.9611	29.3796
36374	4	-40.5364	-17.6798	31.4043
34546	4	-38.3763	-19.0405	30.5381
36704	4	-43.9756	-15.7282	30.1424
37350	3	-42.7392	-13.5888	30.0295
37325	4	-41.7829	-15.5692	31.4614
36825	3	-40.4702	-14.9005	29.3727
37555	3	-40.4778	-13.2387	31.3755
39033	3	-32.195	-12.8682	30.0267
40268	3	-39.2106	-12.3588	29.5161
39487	3	-41.4715	-11.4349	29.9288
40432	3	-39.1918	-10.9155	31.5607
39553	1	-36.6634	-12.3095	29.6613
37993	3	-33.0222	-10.8073	28.5727
38560	3	-31.0358	-10.7809	30.0822
36801	1	-35.4033	-9.28325	30.3113
40800	3	-32.9549	-9.31947	30.4062
38858	4	-46.8465	-28.6709	31.6977
39805	4	-46.062	-30.5675	33.0152
57944	3	-14.7701	-1.88483	52.9066
38032	4	-46.9051	-27.2286	33.6103
36722	4	-44.7339	-28.3294	32.928
37059	4	-43.4792	-26.2477	32.7669
35873	4	-50.3189	-25.3834	32.1811
36676	4	-49.0822	-23.1207	32.176
37692	4	-50.341	-23.8823	34.193
36272	4	-47.9281	-24.9748	33.4193
36651	4	-45.6087	-24.9641	33.5001
36669	4	-46.7796	-22.7959	33.3799
36146	4	-42.2811	-23.9609	32.6513
36937	4	-44.3362	-22.5663	33.4722
35525	4	-43.5039	-24.6063	34.6535
36930	4	-42.0905	-22.4948	34.6416
37375	4	-49.0481	-21.5412	34.1405
36530	4	-47.7141	-20.8122	32.1182
36523	4	-45.5695	-20.4751	33.4505
37643	4	-47.6288	-19.2939	34.16
36700	4	-42.9898	-20.5584	33.4724
34968	4	-40.8413	-21.9457	32.6825
36756	4	-39.5117	-19.6624	32.5564
38236	4	-40.7981	-20.2502	34.5245
36181	4	-46.4781	-18.523	32.0091
38595	4	-46.4461	-17.161	34.0511
36106	4	-45.241	-16.4167	32.1647
37368	4	-44.3067	-18.3275	33.3978
40716	4	-43.0415	-16.0783	33.4253
37399	4	-41.8907	-18.289	33.4146
40638	3	-45.2692	-14.9133	34.1248
39389	3	-43.8328	-14.1635	32.0489
40314	3	-43.975	-12.7615	33.9776
40971	3	-41.7518	-13.9044	33.375
45041	3	-42.6849	-12.0861	32.0359
44033	3	-40.4202	-11.6946	33.5321
46330	1	-36.5724	-10.8489	31.7679
43751	1	-35.4275	-7.81702	32.2158
47449	1	-34.2051	-8.41471	34.3472
41188	4	-45.8938	-29.0469	34.9607
38630	1	-50.3817	-27.176	36.7887
39825	4	-45.8146	-27.3954	36.9591
38037	4	-46.7874	-25.5646	35.5401
38136	4	-44.6658	-26.8282	34.8573
39839	4	-50.1758	-22.3612	36.1949
37036	4	-48.105	-23.4596	35.3781
38868	4	-45.5582	-23.4486	35.4947
38671	4	-46.8338	-24.2194	37.4692
39785	4	-44.7374	-25.3126	36.8475
39099	4	-43.4086	-23.0852	36.7037
40816	4	-48.9077	-20.1057	36.2232
44997	4	-48.1067	-22.1236	37.3694
40443	4	-46.8684	-21.277	35.3708
39872	4	-46.8438	-19.6884	37.3988
38297	4	-45.6608	-21.9604	37.301
39913	4	-45.5333	-18.9822	35.4068
38836	4	-44.2694	-21.1706	35.4407
38968	4	-42.0024	-20.8841	36.5691
39537	4	-44.256	-19.7637	37.3789
41127	4	-47.6866	-17.8752	36.096
41103	4	-45.5324	-17.587	37.3928
39664	4	-43.0717	-18.8749	35.4051
40858	4	-44.3468	-16.7752	35.3953
40285	4	-43.1031	-17.3314	37.3831
39527	4	-40.7488	-18.8009	36.4751
43825	4	-46.5378	-15.5387	36.1907
43429	3	-45.3857	-13.4308	36.0588
39348	3	-43.1489	-14.5023	35.4978
42149	4	-44.2959	-15.2382	37.4833
45052	3	-42.9701	-12.9598	37.5978
43396	3	-44.119	-11.3553	36.1799
46092	3	-41.8096	-10.7177	37.492
46656	3	-41.7662	-12.3614	35.4646
48526	2	-37.232	-1.51803	50.0482
56253	2	-28.331	-3.64033	50.7157
54468	2	-17.0312	-5.79788	51.2907
40222	3	-3.40418	-42.3064	40.5781
40653	3	-0.862221	-42.3154	40.5785
38479	3	-4.55315	-40.174	40.5093
41537	3	-2.15931	-40.1083	40.5861
38980	1	-6.99603	-35.8073	40.506
40909	3	-3.28989	-38.008	40.3196
41406	3	-2.05252	-35.7761	40.4356
42360	3	-0.846291	-37.8777	40.4601
44095	3	-3.29852	-33.7003	40.3247
45600	3	-0.887505	-33.5243	40.3599
44208	3	-1.98859	-31.4586	40.3825
45381	3	-0.751013	-29.2315	40.23
40623	1	-50.3821	-25.7255	38.7941
40154	4	-45.782	-25.9368	38.9637
42518	1	-50.4545	-24.2487	40.7208
40771	4	-46.7543	-22.7352	39.3406
39788	4	-44.4727	-23.8394	38.7826
42068	4	-50.3777	-20.8046	38.2221
43436	4	-50.1617	-19.4009	40.3119
40908	4	-48.1156	-20.5928	39.3076
41472	4	-45.5551	-20.4293	39.3304
39491	4	-43.423	-21.6648	38.608
40409	4	-42.0781	-19.2171	38.508
42189	4	-43.1445	-20.1079	40.5075
41501	4	-44.3909	-22.1327	40.8291
41349	4	-48.9785	-18.6114	38.1763
44831	3	-48.937	-17.2645	40.251
42821	4	-46.7771	-18.193	39.3923
43118	4	-47.6349	-16.3997	38.213
42027	4	-45.436	-16.0222	39.4362
46156	4	-44.1346	-18.0978	39.4025
45574	1	-23.097	-16.4765	40.2842
47356	1	-20.4356	-16.4439	40.2944
44546	3	-46.561	-14.0758	38.1566
43559	3	-47.6811	-15.0741	40.2008
47938	3	-44.2784	-13.7806	39.4773
50588	3	-46.3768	-12.8165	40.2711
47263	3	-45.3541	-10.4114	40.355
47794	3	-45.3395	-12.0507	38.217
50078	3	-43.041	-11.342	39.5933
46023	3	-44.0296	-9.79762	38.1645
45434	3	-44.1974	-8.27408	40.295
46167	3	-41.7583	-9.18658	39.5931
40704	3	-1.00169	-43.6449	42.6883
41252	3	-2.25695	-41.5052	42.6462
40251	3	-3.63389	-39.1932	42.5794
44772	3	-1.15381	-39.1376	42.657
41699	3	-4.97455	-37.0097	42.7168
43126	3	-2.24728	-36.9528	42.5893
44178	3	-1.03684	-34.6958	42.4928
44948	3	-2.492	-32.7065	42.5541
47999	3	-1.21558	-30.3814	42.4025
40583	4	-45.6707	-24.3868	40.8623
44698	4	-46.7236	-21.295	41.3042
44879	4	-44.398	-20.7584	42.9786
45461	3	-50.2733	-17.9568	42.2147
47405	3	-47.8904	-19.1933	41.2615
46887	4	-45.2631	-19.0551	41.3086
43016	3	-47.8531	-17.7686	43.1866
45542	3	-46.7292	-16.8704	41.3334
45364	4	-43.1337	-18.7135	42.5575
47357	3	-48.8512	-15.7684	42.1644
50878	3	-46.6808	-15.5419	43.4186
45887	3	-47.6802	-13.541	42.2501
52242	3	-45.5036	-14.6445	41.4981
52159	3	-45.6149	-13.2184	43.5002
45504	1	-21.7722	-15.9312	42.3592
48501	3	-46.6407	-11.3653	42.2512
51730	3	-44.2843	-12.357	41.6948
47281	3	-43.1927	-10.0227	41.6393
48428	3	-44.4606	-10.7772	43.5786
44272	3	-45.4157	-9.01551	42.3554
45436	3	-44.0586	-6.99174	42.2881
46314	3	-43.062	-8.59539	43.5954
45181	3	-41.7626	-6.22476	43.5883
45473	3	-4.30052	-44.027	46.2216
43279	3	-5.50572	-43.4408	44.2695
45354	3	-5.52371	-41.7817	46.2898
44396	3	-3.40685	-42.0706	44.8135
44712	3	-2.12775	-42.8151	46.8331
42313	3	-7.01258	-41.3077	44.3149
43598	3	-8.10986	-39.0744	44.3177
44934	3	-6.91596	-39.6823	46.2745
41229	3	-4.77464	-39.9033	44.7688
44260	3	-4.85769	-38.3332	46.7864
41575	3	-3.53224	-40.4736	46.7809
45271	3	-9.31896	-37.0569	44.2808
45992	3	-9.42616	-35.4147	46.2354
45210	3	-8.05487	-37.5171	46.34
43823	3	-7.47015	-35.5438	44.7154
46191	3	-6.07152	-37.685	44.7663
47565	3	-6.14398	-36.0852	46.8291
46055	3	-10.7805	-34.9365	44.2852
45934	3	-10.7764	-33.3957	46.4029
45951	3	-7.5201	-34.0007	46.6777
51103	2	-9.02326	-27.3842	46.4086
52029	2	-7.79268	-25.178	46.3706
58599	2	-9.14228	-23.0672	46.5195
54109	2	-6.5771	-23.0172	46.5558
52075	2	-5.17898	-25.1339	46.433
53396	2	-4.10914	-22.8983	46.5113
53129	2	-2.67146	-25.3651	46.2984
53812	2	-1.56092	-23.0213	46.4777
52048	2	-0.0974354	-25.2734	46.2989
56195	2	-10.4735	-20.8403	46.4536
57306	2	-7.94592	-20.8829	46.5436
57223	2	-5.41085	-20.7963	46.4801
50776	2	-0.222519	-20.8989	46.5213
53244	2	-2.74022	-20.851	46.5622
50762	3	-49.975	-16.677	44.1619
52217	3	-47.6837	-16.5007	45.3222
56068	2	-14.1583	-18.4993	46.4907
51832	2	-15.4802	-16.3165	46.3816
58910	2	-13.0369	-16.4789	46.4137
58349	2	-11.7326	-18.6912	46.4914
56037	2	-10.3883	-16.5082	46.5177
54038	2	-8.00605	-16.5444	46.5653
53992	2	-9.12892	-18.7094	46.5357
61003	2	-6.62633	-18.7369	46.4803
57574	2	-4.11552	-18.7132	46.6153
64543	2	-5.58085	-16.5239	46.4489
58235	2	-2.89274	-16.4067	46.5613
50542	2	-1.55033	-18.6932	46.4206
50992	2	-0.443804	-16.4813	46.5408
49814	3	-48.9578	-14.3603	44.1779
53381	3	-50.1824	-15.376	46.2103
50666	2	-14.3286	-14.2412	46.568
57541	2	-11.7501	-14.3979	46.4741
59049	2	-9.23848	-14.2699	46.6169
58389	2	-6.79026	-14.3298	46.5295
57518	2	-4.32437	-14.305	46.6676
52163	2	-1.83442	-14.3169	46.5996
47688	3	-46.7636	-9.79068	44.4224
50089	2	-15.6637	-12.0924	46.6512
50958	2	-13.1252	-12.2324	46.7158
51138	2	-14.508	-9.99077	46.7379
52149	2	-10.678	-12.0825	46.5722
49344	2	-12.0314	-9.89331	46.7877
50001	2	-9.47817	-9.86304	46.6457
50117	2	-8.14449	-12.133	46.7047
49675	2	-6.9913	-9.92286	46.6881
53734	2	-4.50577	-9.97546	46.7012
49298	2	-5.60747	-12.1888	46.6109
53133	2	-3.19892	-12.1649	46.6959
53707	2	-0.616988	-11.9604	46.6122
50993	2	-1.97913	-9.92784	46.6669
50229	2	-49.3265	-8.47773	46.4843
51145	2	-50.6397	-6.45725	46.3126
50137	2	-48.1355	-6.2811	46.4042
46812	3	-44.4167	-9.41275	45.5165
45479	3	-43.0434	-6.96691	45.473
50495	2	-16.0079	-7.91404	46.9384
52679	2	-13.5067	-7.80972	46.8891
49057	2	-10.9819	-7.73202	46.7725
54737	2	-8.26516	-7.72499	46.8046
50131	2	-5.73882	-7.75027	46.7008
53097	2	-3.11557	-7.68725	46.701
54712	2	-0.691709	-7.59851	46.4553
47647	2	-49.3942	-4.13228	46.381
45405	3	-44.2425	-5.34857	44.2932
45359	3	-41.935	-4.75186	45.6416
50238	2	-13.6774	-3.48759	46.9376
51854	2	-12.2139	-5.56655	46.8982
50518	2	-10.9873	-3.39885	46.753
53403	2	-9.58876	-5.62716	46.788
46327	2	-7.11885	-5.5823	46.6789
49474	2	-8.4478	-3.43543	46.8278
51670	2	-4.44883	-5.54403	46.7185
49523	2	-5.82423	-3.33655	46.6954
51214	2	-3.18711	-3.27059	46.6926
52221	2	-1.99969	-5.50878	46.7251
51949	2	-0.728607	-3.32916	46.6594
47070	1	-45.5976	-1.53467	46.5381
51175	2	-9.86688	-1.21656	46.9338
49960	2	-7.2465	-1.28768	46.7904
50154	2	-4.68564	-1.0948	46.6959
50085	2	-2.06557	-1.0956	46.732
46030	3	-4.27287	-42.5077	48.2302
48137	3	-0.877741	-43.4277	48.9171
48606	2	-14.4091	-38.327	48.8021
45828	3	-6.88595	-38.2637	48.2658
45280	3	-5.58363	-40.363	48.216
45498	3	-3.55526	-39.1194	48.8116
47406	3	-2.18963	-41.3092	48.8417
48898	2	-15.5763	-36.0929	48.5872
47559	2	-13.1973	-36.1135	48.4429
48309	3	-8.21747	-35.9692	48.2267
45646	3	-4.8802	-36.889	48.7682
50555	2	-16.8281	-33.839	48.6485
48500	2	-14.4388	-33.8325	48.5128
48766	2	-11.9607	-33.8463	48.4458
45794	3	-6.31028	-34.5705	48.8025
53318	2	-21.9251	-29.363	48.5712
54944	2	-19.4444	-29.4043	48.5075
51749	2	-18.0384	-31.7069	48.5566
53497	2	-16.9057	-29.2627	48.4871
51339	2	-15.6581	-31.5792	48.5086
50619	2	-13.1204	-31.5574	48.5361
59105	1	-45.6204	-27.0253	49.0732
50639	2	-25.5555	-27.2021	48.7498
53953	2	-23.1586	-27.1986	48.6713
51880	2	-20.7078	-27.231	48.5106
53524	2	-18.2573	-27.2745	48.5405
52515	2	-15.619	-27.1121	48.4639
49615	2	-47.9336	-22.8397	49.2139
51636	2	-45.4384	-22.7586	49.2447
51248	2	-46.755	-24.9607	49.2279
51823	2	-44.2627	-24.8639	49.2478
53622	2	-42.8985	-22.7235	49.2449
48254	2	-30.5236	-22.7109	48.6657
50688	2	-29.3585	-24.9099	48.6365
48368	2	-26.8513	-24.9642	48.6545
49515	2	-28.1392	-22.6961	48.6421
49095	2	-25.6607	-22.634	48.5551
48941	2	-24.3587	-24.8405	48.6075
49146	2	-23.1011	-22.6511	48.7509
50475	2	-21.9	-24.964	48.641
49192	2	-20.6815	-22.6759	48.6217
49077	2	-19.5055	-24.9088	48.5595
57530	2	-16.9626	-24.9808	48.5321
52818	2	-18.1403	-22.6532	48.5675
52096	2	-49.0923	-20.6579	49.1336
52773	2	-46.6488	-20.5674	49.3011
53121	2	-44.2321	-20.6677	49.1754
51923	2	-36.7702	-20.3644	48.7678
49496	2	-34.2727	-20.537	48.7859
49015	2	-31.8014	-20.4989	48.662
47034	2	-29.3721	-20.4543	48.5192
48710	2	-26.8481	-20.4918	48.3887
48127	2	-24.4055	-20.5408	48.4637
47465	2	-21.9017	-20.5095	48.5473
51312	2	-19.3714	-20.471	48.4989
52140	3	-49.0753	-17.4706	47.2076
52811	2	-47.8462	-18.4567	49.1849
54147	1	-46.3762	-16.2996	49.4155
52167	2	-45.3179	-18.508	49.2108
55619	2	-39.2767	-15.9863	48.4435
55089	2	-37.8417	-18.1644	48.5029
55235	2	-36.6575	-15.9548	48.3012
49489	2	-35.393	-18.0891	48.6713
49086	2	-32.9425	-18.1544	48.5288
53831	2	-34.15	-15.9214	48.4557
50908	2	-30.4663	-18.1394	48.4292
51057	2	-31.6692	-15.9798	48.4132
53873	2	-29.1652	-16.0097	48.4223
49288	2	-27.9563	-18.2374	48.4699
53730	2	-26.745	-15.8988	48.3557
48523	2	-25.5569	-18.2082	48.3955
48532	2	-23.0606	-18.2682	48.4683
51526	2	-20.5975	-18.4013	48.5325
51429	2	-21.6987	-16.0614	48.4128
53667	3	-47.9151	-15.1114	47.2509
53978	2	-35.4408	-13.8834	48.2581
53795	2	-32.815	-13.6874	48.56
53173	2	-30.3692	-13.7448	48.3692
54000	2	-27.8952	-13.7372	48.4435
51865	2	-24.217	-15.9672	48.4219
53557	2	-25.2403	-13.7461	48.3637
54349	2	-42.2518	-10.2905	49.9243
53939	2	-41.1261	-12.5322	50.081
54444	2	-24.1683	-11.6081	48.4781
48513	2	-43.3694	-8.10852	49.6351
48035	2	-40.9375	-8.23847	49.9155
52805	1	-17.1199	-7.16682	49.1694
52814	1	-14.6554	-7.31466	48.9459
46877	2	-42.0905	-5.97954	49.6362
47156	2	-40.9889	-3.75239	49.6012
50646	2	-39.5664	-5.92516	49.8922
47917	2	-38.4061	-3.67077	49.8382
45885	2	-14.7601	-5.72623	47.0159
52835	1	-15.8478	-5.03838	49.2407
46592	2	-39.645	-1.4713	49.7021
53001	1	-17.1599	-2.84469	49.4115
50698	2	-15.1449	-1.39787	47.0294
52069	2	-12.4405	-1.36912	46.9218
49768	3	-2.99963	-41.7522	52.3188
47664	3	-3.08731	-43.1227	50.312
50034	3	-1.70903	-43.9197	52.3795
49430	3	-0.998199	-41.975	50.8746
45439	3	-4.28459	-41.043	50.1233
47737	3	-5.63039	-38.8049	50.1967
49302	3	-4.33958	-39.4352	52.084
52832	3	-0.839507	-40.4274	52.8982
49171	3	-2.19014	-39.8583	50.7843
45623	3	-6.85789	-36.7358	50.2689
50258	3	-7.07322	-35.0321	52.0927
51750	3	-3.54858	-36.087	52.9093
49876	3	-5.63378	-37.2513	52.1925
47883	3	-4.84721	-35.39	50.8425
48587	3	-3.47509	-37.5713	50.85
52183	3	-2.22611	-38.2057	52.894
59609	2	-24.3742	-5.88813	51.064
56888	3	-12.258	-6.15151	52.771
49689	3	-6.17451	-33.0837	50.8053
51889	3	-4.83806	-33.9132	52.7163
51685	2	-30.8907	-3.77651	50.532
56538	3	-49.0851	-26.0987	52.8183
53708	3	-47.8289	-28.2708	53.0188
59853	1	-6.45592	-27.5171	52.6088
52204	3	-50.2833	-23.8536	52.728
59608	1	-0.0455315	-25.176	52.5096
52302	2	-46.7961	-22.0519	51.2477
59974	1	-42.8648	-20.188	51.1468
51723	1	-41.763	-18.3126	52.4383
49757	2	-39.8192	-10.4435	50.0407
49711	2	-37.2768	-10.4528	50.2454
61078	1	-24.2757	-9.76291	52.4445
57448	1	-21.8636	-9.84408	52.503
54806	1	-19.2885	-9.66687	52.559
54960	1	-16.7871	-9.93941	52.6844
56868	1	-14.3932	-10.0119	52.6942
49052	2	-38.503	-8.17537	50.0456
51908	2	-36.0716	-7.94172	50.2056
52464	2	-33.4299	-8.14777	50.3709
57724	2	-30.7848	-8.01417	50.5345
58494	2	-25.8412	-3.72738	50.8912
49509	2	-37.15	-5.84096	50.0715
49759	2	-35.9349	-3.62235	50.1474
49681	2	-33.3306	-3.61283	50.2667
50714	2	-34.7297	-5.75418	50.3306
52571	2	-32.2689	-6.03295	50.378
58059	2	-29.4916	-5.90229	50.6874
61042	2	-34.5853	-44.4381	69.8864
51544	3	-48.1959	-22.6463	53.1808
60390	2	-42.0516	-44.4319	69.901
51376	3	-1.71807	-42.3872	54.3916
60467	3	-51.3168	-12.8262	56.8614
60181	3	-0.111002	-33.7848	64.9413
62092	2	-39.4516	-44.4326	69.9709
49832	3	-3.09337	-40.2378	54.2891
51842	3	-0.962843	-38.8935	54.9261
54172	3	-0.350583	-44.474	54.3117
55642	2	-18.2013	-35.6579	54.7833
55732	2	-15.7281	-35.7174	54.7337
51656	3	-4.39138	-37.9389	54.1473
51373	3	-5.74592	-35.6723	54.1714
51867	3	-2.27699	-36.6778	54.982
58729	2	-36.9345	-44.3435	69.9424
70505	2	-22.9377	-0.170806	59.5022
56439	2	-21.933	-33.2727	54.9688
58094	2	-19.529	-33.4833	54.73
56183	2	-17.0169	-33.4999	54.7415
54807	2	-14.5382	-33.5266	54.6209
53630	3	-7.15585	-33.5681	54.1263
53974	3	-3.64232	-34.5283	54.8178
55623	3	-4.93878	-32.4394	54.697
54290	3	-5.75506	-34.2109	56.122
57199	2	-27.1655	-28.8791	54.9721
56878	2	-25.7451	-31.098	55.0356
56280	2	-23.2139	-31.1749	54.9929
57474	2	-24.6589	-28.872	54.9008
56505	2	-20.8012	-31.1471	54.9345
56759	2	-22.0685	-28.9366	54.8709
57053	2	-19.5103	-29.0972	54.7479
56103	2	-18.2872	-31.2645	54.8048
57930	2	-17.0669	-29.1772	54.6937
57221	2	-15.7925	-31.3927	54.6257
55978	2	-14.5597	-29.1924	54.5138
58281	2	-13.283	-31.2868	54.4965
58329	2	-12.0689	-28.9542	54.5709
56113	3	-6.36321	-30.0999	54.7116
58727	3	-47.8104	-26.6831	54.8614
57060	2	-30.837	-26.6463	55.0398
56246	2	-28.5045	-26.7805	54.9342
